price,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,typology,subtitle,floor,exterior,hasLift
298000.0,flat,75.0,4,2,madrid,40.4347182,-3.6453021,renew,3973.0,0,0,flat,quintana,en,1,1
134000.0,flat,35.0,1,1,madrid,40.4304291,-3.6554104,good,3829.0,0,0,flat,ventas,bajo,1,0
147500.0,flat,69.0,3,1,getafe,40.3008174,-3.7264785,good,2138.0,0,0,flat,san isidro,intermedio,0,1
198000.0,flat,64.0,1,1,madrid,40.4339615,-3.6422678,good,3094.0,0,0,flat,pueblo nuevo,intermedio,1,0
174900.0,flat,65.0,2,2,guadarrama,40.6753215,-4.091301,good,2691.0,1,1,flat,guadarrama,intermedio,0,1
73000.0,studio,22.0,0,1,madrid,40.3798287,-3.6680361,good,3318.0,0,0,flat,san diego,intermedio,0,0
84000.0,flat,30.0,2,1,madrid,40.394691,-3.6668724,good,2800.0,0,0,flat,san diego,bajo,0,0
215000.0,studio,47.0,0,0,madrid,40.4852904,-3.6677903,renew,4574.0,0,0,flat,virgen del cortijo - manoteras,mediano,1,1
190000.0,chalet,170.0,4,2,morata de tajuña,40.2324559,-3.4379099,good,1118.0,0,0,chalet,morata de tajuña,alto,1,0
300000.0,flat,111.0,4,2,madrid,40.4189962,-3.6260492,good,2703.0,0,0,flat,pueblo nuevo,intermedio,1,1
70000.0,countryhouse,254.0,4,1,estremera,40.1833641,-3.1056452,good,276.0,0,0,countryhouse,estremera,muy alto,1,0
155000.0,flat,30.0,2,1,madrid,40.4078946,-3.6985893,good,5167.0,0,0,flat,lavapiés-embajadores,intermedio,0,0
230000.0,flat,124.0,2,1,madrid,40.3906486,-3.668761,good,1855.0,1,1,flat,san diego,bajo,1,1
269900.0,chalet,220.0,5,3,casarrubuelos,40.1709605,-3.8290513,good,1227.0,0,0,chalet,casarrubuelos,alto,1,0
600000.0,chalet,255.0,5,3,valdemorillo,40.5367443,-4.0879485,good,2353.0,1,1,chalet,mojadillas - parque de las infantas - el paraiso,alto,1,0
389900.0,penthouse,60.0,1,1,madrid,40.4503635,-3.7081061,newdevelopment,6498.0,0,0,flat,bellas vistas,intermedio,1,1
165000.0,chalet,234.0,3,1,miraflores de la sierra,40.8132624,-3.7666237,renew,705.0,0,0,chalet,miraflores de la sierra,alto,1,0
385000.0,chalet,234.0,4,2,valdemorillo,40.4705718,-4.0700464,good,1645.0,1,1,chalet,cerro alarcón,alto,1,0
104900.0,countryhouse,100.0,3,1,robledo de chavela,40.4981831,-4.2428655,good,1049.0,0,0,countryhouse,robledo de chavela,muy alto,1,0
110000.0,flat,69.0,4,1,parla,40.2371992,-3.7774758,good,1594.0,0,0,flat,parque inlasa,intermedio,1,0
115000.0,countryhouse,120.0,1,1,pinilla del valle,40.92597,-3.82015,renew,958.0,0,0,countryhouse,pinilla del valle,muy alto,1,0
169900.0,flat,64.0,3,1,alcalá de henares,40.4859652,-3.3560533,good,2655.0,0,0,flat,juan de austria,mediano,1,1
547310.0,chalet,214.0,5,3,moralzarzal,40.6911188,-3.967435,good,2558.0,0,0,chalet,zona iglesia - estación,alto,1,0
409000.0,chalet,222.0,7,3,lozoyuela-navas-sieteiglesias,40.9149452,-3.5819377,good,1842.0,0,0,chalet,lozoyuela-navas-sieteiglesias,alto,1,0
520000.0,flat,103.0,2,2,pozuelo de alarcón,40.4339435,-3.8149262,good,5049.0,0,0,flat,zona pueblo,intermedio,1,1
291000.0,chalet,188.0,4,3,valdemorillo,40.4969657,-4.0716257,good,1548.0,0,0,chalet,valdemorillo pueblo,alto,1,0
127000.0,flat,63.0,3,1,madrid,40.3970206,-3.7498677,good,2016.0,0,0,flat,lucero,intermedio,0,0
157000.0,studio,113.0,0,2,madrid,40.3709069,-3.700472,good,1389.0,0,0,flat,12 de octubre-orcasur,intermedio,0,0
70500.0,flat,51.0,1,1,villamantilla,40.3368144,-4.1324594,good,1382.0,0,0,flat,villamantilla,bajo,0,0
69500.0,flat,51.0,1,1,villamantilla,40.3393706,-4.1308338,good,1363.0,0,0,flat,villamantilla,bajo,0,0
95000.0,chalet,150.0,3,1,cenicientos,40.2612058,-4.4718142,renew,633.0,0,0,chalet,cenicientos,alto,1,0
120000.0,flat,80.0,3,1,alcalá de henares,40.478143,-3.3866695,good,1500.0,0,0,flat,reyes católicos,intermedio,1,0
346000.0,chalet,199.0,3,3,eurovillas,40.3472643,-3.2763764,good,1739.0,1,1,chalet,eurovillas,alto,1,0
153500.0,flat,73.0,3,1,torrejón de ardoz,40.4604076,-3.4850486,good,2103.0,0,0,flat,noroeste,intermedio,0,0
424200.0,chalet,279.0,4,3,serracines,40.6363907,-3.403499,good,1520.0,1,1,chalet,serracines,alto,1,0
566000.0,penthouse,121.0,2,2,madrid,40.394656,-3.6740769,good,4678.0,1,1,flat,adelfas,mediano,1,1
145000.0,duplex,83.0,3,2,el molar,40.7336319,-3.5828411,good,1747.0,0,0,flat,el molar,intermedio,1,0
248000.0,countryhouse,105.0,2,1,pedrezuela,40.7694093,-3.6216925,good,2362.0,0,0,countryhouse,pedrezuela,muy alto,1,0
335000.0,flat,82.0,2,2,majadahonda,40.4699862,-3.8715029,good,4085.0,0,0,flat,casco antiguo,intermedio,1,1
215000.0,chalet,102.0,3,1,el vellón,40.7695955,-3.5477579,renew,2108.0,1,1,chalet,el vellón,alto,1,0
170000.0,flat,42.0,1,1,paracuellos de jarama,40.5040863,-3.5307623,good,4048.0,1,1,flat,casco urbano,bajo,1,1
214800.0,flat,69.0,1,1,madrid,40.4456107,-3.5851416,good,3113.0,1,1,flat,rejas,intermedio,1,1
123000.0,flat,51.0,3,1,madrid,40.3893588,-3.6666694,renew,2412.0,0,0,flat,palomeras bajas,intermedio,1,0
244000.0,flat,127.0,3,2,arganda,40.3013979,-3.448122,good,1921.0,1,1,flat,centro,intermedio,1,1
210000.0,flat,124.0,4,2,guadarrama,40.6735337,-4.0922151,good,1694.0,0,0,flat,guadarrama,intermedio,1,0
393000.0,flat,105.0,3,2,madrid,40.3990994,-3.5483682,newdevelopment,3743.0,1,1,flat,el cañaveral,mediano,1,1
179900.0,flat,117.0,3,2,navalcarnero,40.2860094,-4.0139896,good,1538.0,0,0,flat,centro,intermedio,1,0
128990.0,flat,88.0,2,2,valdemoro,40.1912823,-3.6711937,good,1466.0,0,0,flat,zona estación,intermedio,1,1
185000.0,duplex,112.0,2,3,serranillos del valle,40.2074908,-3.8827571,good,1652.0,1,1,flat,serranillos del valle,intermedio,1,0
379000.0,chalet,238.0,4,3,parla,40.2275048,-3.7757914,good,1592.0,1,1,chalet,fuentebella-san felix-el leguario,alto,1,0
368000.0,flat,96.0,2,1,madrid,40.3978894,-3.6705692,renew,3833.0,0,0,flat,adelfas,intermedio,0,1
325000.0,chalet,186.0,4,3,móstoles,40.3106624,-3.9362411,good,1747.0,1,1,chalet,coimbra - guadarrama,alto,1,0
305000.0,duplex,208.0,3,3,arroyomolinos,40.2866005,-3.917164,good,1466.0,1,1,flat,las castañeras - bulevar,intermedio,1,1
159900.0,flat,76.0,3,1,madrid,40.3802334,-3.7493514,good,2104.0,0,0,flat,vista alegre,intermedio,0,1
154000.0,flat,90.0,3,1,valdemoro,40.192654,-3.6828598,good,1711.0,0,0,flat,brezo,intermedio,1,0
330000.0,chalet,174.0,3,1,parla,40.223136,-3.7718005,good,1897.0,0,0,chalet,fuentebella-san felix-el leguario,alto,1,0
143000.0,flat,114.0,3,1,fuenlabrada,40.2847813,-3.8058687,good,1254.0,0,0,flat,fuenlabrada ii - el molino,intermedio,1,0
94000.0,flat,68.0,2,1,parla,40.2414657,-3.7677413,good,1382.0,0,0,flat,villayuventus-renfe,intermedio,1,0
456000.0,chalet,256.0,3,1,colmenarejo,40.5502663,-4.0070951,good,1781.0,0,0,chalet,colmenarejo,alto,1,0
102000.0,flat,83.0,3,1,parla,40.241575,-3.7677901,good,1229.0,0,0,flat,villayuventus-renfe,intermedio,1,0
88000.0,flat,56.0,2,1,madrid,40.4277393,-3.6221301,good,1571.0,0,0,flat,amposta,intermedio,1,0
239900.0,chalet,252.0,3,2,cadalso de los vidrios,40.3127674,-4.4649539,good,952.0,1,1,chalet,cadalso de los vidrios,alto,1,0
110000.0,flat,90.0,3,1,fuenlabrada,40.2796426,-3.789791,good,1222.0,0,0,flat,el arroyo - la fuente,bajo,1,0
99000.0,chalet,232.0,3,1,cadalso de los vidrios,40.3026201,-4.4414536,renew,427.0,0,0,chalet,cadalso de los vidrios,alto,1,0
40500.0,flat,63.0,2,1,san martín de la vega,40.2040984,-3.5830581,good,643.0,0,0,flat,san martín de la vega,intermedio,1,0
95000.0,flat,75.0,3,1,parla,40.2381739,-3.7686189,good,1267.0,0,0,flat,reyes,intermedio,1,0
220000.0,flat,112.0,3,1,collado villalba,40.6211005,-4.0065638,good,1964.0,0,0,flat,parque de la coruña - las suertes,intermedio,1,0
152000.0,flat,64.0,2,1,collado villalba,40.6196398,-4.0080108,good,2375.0,0,0,flat,parque de la coruña - las suertes,intermedio,1,0
94000.0,flat,49.0,2,1,madrid,40.3759079,-3.6214647,good,1918.0,0,0,flat,casco histórico de vallecas,intermedio,1,0
94000.0,flat,68.0,2,1,madrid,40.368934,-3.668271,good,1382.0,0,0,flat,entrevías,intermedio,1,0
150000.0,flat,75.0,3,2,la cabrera,40.8654601,-3.6126799,good,2000.0,0,0,flat,la cabrera,intermedio,1,0
430000.0,chalet,215.0,3,3,torrejón de ardoz,40.4421991,-3.4656263,newdevelopment,2000.0,1,1,chalet,suroeste,alto,1,0
406000.0,penthouse,176.0,4,3,leganés,40.32594,-3.7644766,good,2307.0,1,1,flat,casco antiguo,intermedio,1,1
345300.0,chalet,270.0,5,3,guadalix de la sierra,40.7847508,-3.7001589,good,1279.0,1,1,chalet,guadalix de la sierra,alto,1,0
260000.0,flat,78.0,3,1,madrid,40.4357861,-3.6470617,renew,3333.0,0,0,flat,quintana,intermedio,1,1
315000.0,chalet,120.0,3,0,hoyo de manzanares,40.627342,-3.9078299,renew,2625.0,0,0,chalet,hoyo de manzanares,alto,1,0
161000.0,flat,270.0,3,2,madrid,40.4028556,-3.7258137,renew,596.0,0,0,flat,san isidro,st,1,0
143000.0,flat,45.0,1,1,madrid,40.3806924,-3.7493756,good,3178.0,0,0,flat,vista alegre,bajo,1,1
885000.0,duplex,218.0,2,0,madrid,40.4105514,-3.6753344,renew,4060.0,1,1,flat,niño jesús,flat,1,1
245000.0,flat,65.0,2,1,madrid,40.4070825,-3.6426114,good,3769.0,0,0,flat,vinateros,intermedio,1,0
228000.0,chalet,150.0,4,2,santa maría de la alameda,40.5958264,-4.2602149,good,1520.0,1,1,chalet,santa maría de la alameda,alto,1,0
759000.0,flat,160.0,4,2,madrid,40.4149631,-3.7192981,good,4744.0,0,0,flat,imperial,mediano,1,1
297000.0,flat,104.0,4,1,madrid,40.3935051,-3.7093872,good,2856.0,0,0,flat,comillas,intermedio,0,0
135000.0,studio,24.0,0,1,madrid,40.4474178,-3.69848,good,5625.0,0,0,flat,cuatro caminos,intermedio,1,0
175508.0,flat,53.0,1,1,madrid,40.3831462,-3.6267708,good,3311.0,1,1,flat,casco histórico de vallecas,intermedio,1,1
800000.0,flat,163.0,5,2,madrid,40.42438,-3.70302,good,4908.0,0,0,flat,malasaña-universidad,intermedio,1,1
335000.0,flat,71.0,2,2,madrid,40.4121158,-3.7124082,good,4718.0,0,0,flat,palacio,en,1,0
360000.0,flat,84.0,2,1,madrid,40.4658748,-3.6342984,good,4286.0,1,1,flat,canillas,bajo,1,1
189000.0,flat,42.0,3,1,madrid,40.4079035,-3.7031114,good,4500.0,0,0,flat,lavapiés-embajadores,intermedio,0,1
550000.0,flat,90.0,3,2,madrid,40.4311574,-3.7215878,good,6111.0,0,0,flat,argüelles,mediano,1,1
307000.0,flat,129.0,3,2,collado villalba,40.6331231,-4.0158268,newdevelopment,2380.0,1,1,flat,los negrales,intermedio,1,1
859000.0,flat,129.0,3,2,madrid,40.4944528,-3.7018807,newdevelopment,6659.0,1,1,flat,mirasierra,flat,1,1
923000.0,flat,155.0,3,2,madrid,40.4944528,-3.7018807,newdevelopment,5955.0,1,1,flat,mirasierra,intermedio,1,1
960000.0,flat,167.0,4,2,madrid,40.4944528,-3.7018807,newdevelopment,5749.0,1,1,flat,mirasierra,intermedio,1,1
1019000.0,flat,152.0,4,2,madrid,40.4944528,-3.7018807,newdevelopment,6704.0,1,1,flat,mirasierra,intermedio,1,1
245000.0,flat,85.0,2,1,madrid,40.3461112,-3.7116589,newdevelopment,2882.0,1,0,flat,villaverde alto,intermedio,1,1
235000.0,flat,75.0,2,1,madrid,40.3461112,-3.7116589,newdevelopment,3133.0,1,0,flat,villaverde alto,intermedio,1,1
